country	population	infected	recovered
Aruba	702976832		
Africa Eastern and Southern	40099462		
Afghanistan	478185907		
Africa	34503774		
Angola	2811666		
Albania	79034		
Andorra	456520777		
Arab World	9365145		
United Arab Emirates	45808747		
Argentina	2790974		
Armenia	45035		
American Samoa	93219		
Antigua and Barbuda	25688079		
Australia	8955797		
Austria	10137750		
Azerbaijan	12551213		
Burundi	11592952		
Belgium	12996895		
Benin	22100683		
Burkina Faso	169356251		
Bangladesh	6877743		
Bulgaria	1463265		
Bahrain	407906		
"Bahamas, The"	3270943		
Bosnia and Herzegovina	9340314		
Belarus	400031		
Belize	63867		
Bermuda	12079472		
Bolivia	214326223		
Brazil	281200		
Barbados	445373		
Brunei Darussalam	777486		
Bhutan	2588423		
Botswana	5457154		
Central African Republic	38246108		
Canada	101430997		
Central Europe and the Baltics	8703405		
Switzerland	172683		
Channel Islands	19493184		
Chile	1412360000		
China	27478249		
Cote d'Ivoire	27198628		
Cameroon	95894118		
"Congo, Dem. Rep."	5835806		
"Congo, Rep."	51516562		
Colombia	821625		
Comoros	587925		
Cabo Verde	5153957		
Costa Rica	7481877		
Caribbean small states	11256372		
Cuba	152369		
Curacao	68136		
Cayman Islands	1244188		
Cyprus	10505772		
Czechia	83196078		
Germany	1105557		
Djibouti	72412		
Dominica	5856733		
Denmark	11117873		
Dominican Republic	44177969		
Algeria	2123673456		
East Asia & Pacific (excluding high income)	3411889059		
Early-demographic dividend	2370204347		
East Asia & Pacific	401575218		
Europe & Central Asia (excluding high income)	923777214		
Europe & Central Asia	17797737		
Ecuador	109262178		
"Egypt, Arab Rep."	343067846		
Euro area	3620312		
Eritrea	47415750		
Spain	1330932		
Estonia	120283026		
Ethiopia	447199800		
European Union	1001462452		
Fragile and conflict affected situations	5541017		
Finland	924610		
Fiji	67749632		
France	52889		
Faroe Islands	113131		
"Micronesia, Fed. Sts."	2341179		
Gabon	67326569		
United Kingdom	3708610		
Georgia	32833031		
Ghana	32669		
Gibraltar	13531906		
Guinea	2639916		
"Gambia, The"	2060721		
Guinea-Bissau	1634466		
Equatorial Guinea	10641221		
Greece	124610		
Grenada	56653		
Greenland	17109746		
Guatemala	170534		
Guam	804567		
Guyana	1240629858		
High income	7413100		
"Hong Kong SAR, China"	10278345		
Honduras	861156745		
Heavily indebted poor countries (HIPC)	3899000		
Croatia	11447569		
Haiti	9709891		
Hungary	4917520297		
IBRD only	6695397735		
IDA & IBRD total	1777877438		
IDA total	595016031		
IDA blend	273753191		
Indonesia	1182861407		
IDA only	84263		
Isle of Man	1407563842		
India			
Not classified	5033165		
Ireland	87923432		
"Iran, Islamic Rep."	43533592		
Iraq	372520		
Iceland	9364000		
Israel	59109668		
Italy	2827695		
Jamaica	11148278		
Jordan	125681593		
Japan	19000988		
Kazakhstan	53005614		
Kenya	6691800		
Kyrgyz Republic	16589023		
Cambodia	128874		
Kiribati	47606		
St. Kitts and Nevis	51744876		
"Korea, Rep."	4250114		
Kuwait	593308001		
Latin America & Caribbean (excluding high income)	7425057		
Lao PDR	5592631		
Lebanon	5193416		
Liberia	6735277		
Libya	179651		
St. Lucia	654981699		
Latin America & Caribbean	1099568566		
Least developed countries: UN classification	718255072		
St. Lucia	39039		
Liechtenstein	22156000		
Sri Lanka	3398187527		
Lower middle income	6619578961		
Low & middle income	2281454		
Lesotho	2321862159		
Late-demographic dividend	2800839		
Lithuania	640064		
Luxembourg	1884490		
Latvia	686607		
"Macao SAR, China"	31948		
St. Martin (French part)	37076584		
Morocco	36686		
Monaco	2615199		
Moldova	28915653		
Madagascar	521457		
Maldives	486167363		
Middle East & North Africa	126705138		
Mexico	42050		
Marshall Islands	5901323889		
Middle income	2065092		
North Macedonia	21904983		
Mali	518536		
Malta	53798084		
Myanmar	418047201		
Middle East & North Africa (excluding high income)	619211		
Montenegro	3347782		
Mongolia	49481		
Northern Mariana Islands	32077072		
Mozambique	4614974		
Mauritania	1266060		
Mauritius	19889742		
Malawi	33573874		
Malaysia	370203720		
North America	2530151		
Namibia	271030		
New Caledonia	25252722		
Niger	213401323		
Nigeria	6850540		
Nicaragua	17533044		
Netherlands	5408320		
Norway	30034989		
Nepal	12511		
Nauru	5122600		
New Zealand	1372736513		
OECD members	4520471		
Oman	32708003		
Other small states	231402117		
Pakistan	4351267		
Panama	33715471		
Peru	113880328		
Philippines	18024		
Palau	9949437		
Papua New Guinea	37747124		
Poland	1011043183		
Pre-demographic dividend	3263584		
Puerto Rico	25971909		
"Korea, Dem. People's Rep."	10325147		
Portugal	6703799		
Paraguay	4922749		
West Bank and Gaza	2602173		
Pacific island small states	1116796245		
Post-demographic dividend	304032		
French Polynesia	2688235		
Qatar	19119880		
Romania	143449286		
Russian Federation	13461888		
Rwanda	1901911604		
South Asia	35950396		
Saudi Arabia	45657202		
Sudan	16876720		
Senegal	5453566		
Singapore	707851		
Solomon Islands	8420641		
Sierra Leone	6314167		
El Salvador	33745		
San Marino	17065581		
Somalia	6834326		
Serbia	1181063481		
Sub-Saharan Africa (excluding high income)	10748272		
South Sudan	1181162739		
Sub-Saharan Africa	42792053		
Small states	223107		
Sao Tome and Principe	612985		
Suriname	5447247		
Slovak Republic	2108079		
Slovenia	10415811		
Sweden	1192271		
Eswatini	42846		
Sint Maarten (Dutch part)	99258		
Seychelles	21324367		
Syrian Arab Republic	45114		
Turks and Caicos Islands	17179740		
Chad	2097669023		
East Asia & Pacific (IDA & IBRD countries)	462341222		
Europe & Central Asia (IDA & IBRD countries)	8644829		
Togo	71601103		
Thailand	9750064		
Tajikistan	6341855		
Turkmenistan	639188695		
Latin America & the Caribbean (IDA & IBRD countries)	1320942		
Timor-Leste	413124452		
Middle East & North Africa (IDA & IBRD countries)	106017		
Tonga	1901911604		
South Asia (IDA & IBRD)	1181162739		
Sub-Saharan Africa (IDA & IBRD countries)	1525663		
Trinidad and Tobago	12262946		
Tunisia	84775404		
Turkiye	11204		
Tuvalu	63588334		
Tanzania	45853778		
Uganda	43792855		
Ukraine	2503136362		
Upper middle income	3426260		
Uruguay	331893745		
United States	34915100		
Uzbekistan	104332		
St. Vincent and the Grenadines	28199867		
"Venezuela, RB"	31122		
British Virgin Islands	105870		
Virgin Islands (U.S.)	97468029		
Vietnam	319137		
Vanuatu	7888408686		
World	218764		
Samoa	1786038		
Kosovo	32981641		
"Yemen, Rep."	59392255		
South Africa	19473125		
Zambia	15993524		
Zimbabwe	5844505094		